roast_amount_kg,1st_malt_amount_kg,2nd_malt_amount_kg,mt_temperature,mt_time,wk_temperature,wk_steam,wk_time,total_cold_wort,color
1.1065804858668713,-0.11785488704594936,0.19431128762061217,-0.45327944079836874,-0.7990359810035395,1.8765387860824645,0.9253371836496403,0.5858740972735975,0.5850710533637258,-0.5585759688424713
1.1007104841701347,-0.5410911920338978,0.19045530372811564,-0.37571416696815646,-0.759414362110799,1.3861039196800973,0.28295434541352726,0.6028700671574853,0.0006763827206521665,-0.5426939610953082
-1.0965491671573597,-0.3823562857480209,0.19395226951559877,-0.22833104539719123,0.03867824701434123,1.3861039196800973,-0.4511974697134591,-0.0769687281981396,0.19547460626834565,-0.6894131160709275
-0.9437964442785793,-0.41028316662101877,0.19336621162926548,-0.37571416696815646,-0.3914993295353793,1.1279802278340063,-0.6347354234952056,-0.6845746515472271,0.06560912390321895,-0.6427126193029015
-0.7029219780526349,-0.2520673398010681,0.19896098765024528,0.46199982493406,2.110322891977473,0.8698565359879155,-0.2676595159317125,-0.43813308823081526,0.5850710533637258,-0.6660629137921207
-0.8850426388891272,-0.28707479293721117,0.1908337033636472,-0.45327944079836874,0.05565894082551636,0.8698565359879155,0.05353190318634405,0.4456573457314984,0.13054186508577886,-0.6435634266982645
-0.3621714207417116,-0.26234551883264445,0.19639063942107288,-0.45327944079836874,0.9895971004400433,0.6117328441418245,-0.31354400437714913,1.393182666758402,-0.25905458200960124,-0.5650989144359124
-0.6441717583393831,-0.2565525147345927,0.1930071935242505,-0.45327944079836874,0.248106804018809,0.6117328441418245,-0.8182733772769523,-0.7185665913150098,0.13054186508577886,-0.5819262633316905
-0.8674254619000031,-0.2697160416424861,0.19707083566754874,-0.3059054205209591,0.2990488854523296,0.8698565359879155,-2.2406925190854885,-1.6448469499870464,0.32534008863347236,-0.5903398912223615
1.1183348330581728,-0.2913308389515094,0.20274129161563514,-0.3059054205209591,-0.4084800233465544,0.8698565359879155,-0.4970819581588957,-0.7058196139020904,0.844802018093986,-0.5342803332046374
-0.8967969860804288,-0.2802010412478745,0.18043786745882265,-0.45327944079836874,-0.06886614712309011,1.3861039196800973,-0.4970819581588957,0.49664525538316884,-0.32398732319216805,1.1298751924640567
-0.8791690515161903,-0.42699711981749733,0.21219205152911144,9.048602477482284,-0.11414799728621582,1.5151657656031428,-0.4053129812680224,0.7388378262286124,-0.8434492526526817,1.1298751924640567
-0.8909198124847779,-0.23493771742557282,0.19697669730740616,-0.15076577156697898,0.12924194734059744,1.3861039196800973,-0.22177502748627584,0.2629506694796728,-0.9733147350178084,1.1298751924640567
-1.1200471034183348,-0.23464776687887642,0.20725901332157157,-0.22833104539719123,-0.046225222041524856,1.1279802278340063,-0.22177502748627584,0.2629506694796728,-0.713583770287555,1.1298751924640567
-1.120050689641049,-0.25258641926699077,0.20793920956804743,0.5395650987642723,0.01603732193277598,0.6117328441418245,-0.9100423541678255,-0.4423820807017872,-0.19412184082704131,1.1298751924640567
-0.979048727730856,-0.25125830978844543,0.20434810542042173,-0.3059054205209591,0.2537670352892039,0.3536091522957336,-0.038237073704529244,-0.25117741950801775,-0.06425635846191462,1.1298751924640567
-0.9907959030232435,-0.2700485808486184,0.1972600354853145,0.8498352731261394,-0.0632059158527,0.09548546044964268,0.6041457645315839,0.23320772218286567,-0.5187855467398615,1.1298751924640567
-1.0377989474441078,-0.281987408564876,0.20584139933454917,-0.37571416696815646,0.04433847828473134,0.3536091522957336,0.46649229919527385,-0.45088006564373106,-0.5837182879224214,1.1298751924640567
1.1242084204311096,-0.2674531835189978,0.198015911658897,-0.37571416696815646,-0.6462097367029775,0.3536091522957336,1.8430269525583733,0.0802439932278508,0.0006763827206521665,-0.4712251120099348
-0.8674218762238028,-0.2684913424508467,0.1951806836848538,1.6875583885744807,-1.4160011894761624,0.09548546044964268,1.0629906489859502,-0.004735856191602303,0.2604073474509056,-0.5922305735195912
-0.27991967909128435,-0.3137343859591338,0.2169931114129562,0.30686929952617303,-0.0632059158527,0.6117328441418245,0.4206078107498372,-0.3574022312823341,0.19547460626834565,-0.5763486588868643
-0.8909233981609782,-0.284872756441193,0.20075700127279764,-0.22833104539719123,-0.5103641862135909,0.6117328441418245,-0.35942849282258577,-0.7228155837859818,0.9746675004591128,-0.6258852713111472
-0.8967969860804288,-0.10163770496997569,0.2087901471992515,0.3844345511038477,0.5254581362679726,2.3927861697746464,1.246528602767697,0.7685807735254195,-1.3629111821131954,-0.5081884568124131
1.1124612456852363,-0.12470633038986471,0.2147439413252463,0.08193002767112029,-0.22735262269403725,3.1672179684507915,0.28295434541352726,0.06324802334395946,-1.103180217382935,-0.5464754179001804
-0.9496736178742301,-0.14121346301253476,0.21009424129561477,-0.07320049773676669,0.32735004180428495,1.6442276115261882,-0.4970819581588957,0.6156170445704047,-1.7525076292085755,-0.6165262091574253
-0.9555472057936807,-0.3908906861220352,0.19620143960330869,-0.37571416696815646,1.5669406900199307,0.09548546044964268,-0.4970819581588957,0.27144865442162025,-0.45385280555729474,-0.6033857833132673
0.2312079499864582,-0.15367137019471155,0.20226875361996102,-0.37571416696815646,-0.11414799728621582,0.6117328441418245,-0.6347354234952056,-0.6675786816633358,-0.713583770287555,-0.5482715664441582
1.1065804858668713,-0.14121346301253476,0.19998174356869858,0.46199982493406,2.29145029262999,-0.395010129090597,0.4206078107498372,-0.17894454750148045,-0.32398732319216805,-0.43813766555516814
1.1242155923300243,-0.13809898621698793,0.2189967832863103,-0.22833104539719123,-0.08584684093426045,-0.7821956668597334,0.9712216720950769,-0.04297678843035692,0.06560912390321895,-0.4651747908855948
-1.1259242770139857,-0.15896557514085877,0.20151287744637852,0.1594952792487634,-0.9971440754672269,-0.1626989545343208,-0.8641578657223888,-0.7525585310827889,0.06560912390321895,-0.515656743554469
1.1065804858668713,-0.14928960554809298,0.20359222924683923,-0.3059054205209591,-0.7028120494068884,-0.1626989545343208,-0.6347354234952056,0.15672585770535644,-0.25905458200960124,-0.5099846053563909
-1.0025502502145451,-0.1339463504895957,0.21434708325667878,0.6171303503419153,-0.4650823360504652,0.09548546044964268,-0.6806199119406423,-0.6335867418955566,-0.45385280555729474,-0.5717163946866293
-1.0554232963321462,-0.17599178722944803,-0.10440840557234436,-0.37571416696815646,-0.8669587562482304,0.3536091522957336,-0.4053129812680224,-0.6845746515472271,-0.5837182879224214,-0.5520530232490302
-0.9790523139535702,-0.13070615506172853,-0.08550688574539178,-0.22833104539719123,0.8537515499506566,-0.395010129090597,-1.0476958195041355,-0.8502853579151614,-0.8434492526526817,-0.6090579224153693
-0.8968005717566292,-0.17401887965265614,0.052190870813454374,-0.07320049773676669,-0.3292367855610785,-0.1626989545343208,-1.506540703958502,-0.6718276741343113,-0.8434492526526817,-0.5838169456289204
-0.9966730766188943,-0.15198841316461606,0.050659736935772824,-0.37571416696815646,0.26508749782998414,-0.1626989545343208,-1.093580307949572,0.016509106163260973,-0.5187855467398615,-0.602534883707492
1.1183348330581728,-0.14598858849275576,0.04727629103895045,-0.22833104539719123,1.1537438072813806,-0.1626989545343208,0.5582612760861472,0.22895872971189374,-0.5187855467398615,-0.4418244954923521
-1.008423837587482,-0.14899965500139659,0.05105659500434033,0.1594952792487634,-0.36885840445381407,-0.1626989545343208,1.5218355334403166,0.13123190287952122,-0.32398732319216805,-0.6576491936910372
-0.9790451420546558,-0.20337728029110538,0.9500887425208072,-0.37571416696815646,3.236708914785297,-0.1626989545343208,0.9253371836496403,2.8803300315988314,0.13054186508577886,-0.6174715503060403
2.4049660793767766,-0.16561019791096562,-1.3028589009612812,-0.45327944079836874,-0.1990514663420819,-0.1626989545343208,-0.17589053904083918,-0.7100686063730623,-0.32398732319216805,-0.5193436666060891
1.1242120066538237,-0.1292746352962772,0.3494929500193901,0.3844345511038477,-0.2556537790459926,-0.1626989545343208,0.6959147414224571,2.3704509350821126,0.39027282981603917,-0.48757974422619904
1.1007104841701347,-0.18988121417707615,0.184974047597795,0.46199982493406,5.78381298646128,1.1279802278340063,1.246528602767697,-0.16619757008856464,-0.9083819938352417,-0.45676116209090023
1.1007104841701347,-0.17275159180158087,0.345636966126892,-0.15076577156697898,-0.05188545331191497,-0.1626989545343208,2.2101028601218666,1.580138335481196,-1.103180217382935,-0.48011145748414297
-0.8909233981609782,-0.18406792976500622,0.35603280203171656,0.3844345511038477,0.10094079098864207,1.8765387860824645,-0.4511974697134591,-0.32765928398552335,-0.713583770287555,-0.5688803712407846
-1.0142974255069326,-0.16226659219619596,0.3489447320966093,-0.22833104539719123,-0.5556460363767214,-0.1626989545343208,1.0171061605405136,-0.004735856191602303,1.8837258770150065,-0.6463994501441092
-0.979048727730856,-0.17150661229592343,0.1936689313376904,0.004364753840908014,-0.11980822855661072,-1.4275048964749608,2.668947744576233,2.7783542122954867,-0.19412184082704131,2.3343059035444766
-0.8791726371923906,-0.2954834746789017,0.2087901471992515,0.08193002767112029,-0.046225222041524856,-1.1693812046288699,-0.038237073704529244,-0.6633296891923638,-0.25905458200960124,2.3343059035444766
0.5249590485527176,0.015155174862951369,0.2059549192252083,-0.45327944079836874,-0.6122483490806321,-0.395010129090597,-0.6806199119406423,0.2119627598280024,-0.45385280555729474,2.3343059035444766
0.5190854606332668,0.032907286991275354,0.21871344510840193,0.7722700215484647,-0.6575301992437625,-0.395010129090597,0.6500302529770204,-0.2341814496241264,-0.19412184082704131,2.3343059035444766
0.5308326359256542,-0.1587364462216289,0.2126645895247856,-0.37571416696815646,-0.8046962122739295,-0.9112575127827789,-0.17589053904083918,-0.6548317042504199,-0.19412184082704131,2.3343059035444766
0.513208287037616,-0.19746058559212945,0.196504159311732,-0.07320049773676669,-0.7141325119476734,-1.1693812046288699,-1.001811331058699,-0.5103659602373489,0.06560912390321895,2.3343059035444766
0.5425833968942421,-0.18313318112006327,0.19875332939944193,-0.07320049773676669,0.01603732193277598,-0.6531338209366879,0.007647414740907401,-0.6080927870697215,-0.12918909964447453,2.3343059035444766
1.1007140703928489,-0.20856807495034657,0.1988668492901011,0.30686929952617303,-0.685831355595718,-0.9112575127827789,-0.038237073704529244,0.3096895866603749,0.06560912390321895,2.3343059035444766
1.1183348330581728,-0.1879306149457056,0.2042345855297626,-0.37571416696815646,-0.4084800233465544,-1.1693812046288699,-0.22177502748627584,-0.8035464407344629,0.13054186508577886,2.3343059035444766
0.5190854606332668,-0.18157594272229163,0.2716377006238698,-0.3059054205209591,-0.4367811796985098,-1.1693812046288699,0.14530088007721734,-0.5146149527083209,-0.3889200643747348,2.3343059035444766
0.5249590485527176,-0.2064917570866487,0.27010656674618827,-0.22833104539719123,-0.4311209484281197,-0.9112575127827789,-0.2676595159317125,3.182008497037889,-0.19412184082704131,2.3343059035444766
0.5778285084476044,-0.19746058559212945,0.27700543686352974,-0.22833104539719123,-0.2613140103163875,-0.395010129090597,-1.4606562155130653,-1.007498079341148,0.0006763827206521665,2.3343059035444766
0.5425762255418413,-0.21832717451600026,0.2344013373257814,0.46199982493406,-0.3462174793722536,0.3536091522957336,2.8524856983579796,3.0885306626764883,-0.19412184082704131,-0.44276983664096703
0.513208287037616,-0.25395711740497207,0.2874012727683543,-0.37571416696815646,-0.5216846487543759,0.3536091522957336,1.0629906489859502,0.029256083576176782,0.39027282981603917,-0.5847622867775352
0.5132118732603301,-0.19694150612620673,0.2609391450106203,0.23706055307897564,-0.3065958604795132,0.09548546044964268,0.3747233223044006,-0.5868478247148582,0.7798692769114193,-0.520289007754704
-0.8615482883043524,-0.19011034309630598,0.24912569511877497,-0.45327944079836874,-0.13112869109739095,0.09548546044964268,0.05353190318634405,-0.05147477337230079,0.5201383121811658,-0.5847622867775352
-0.8380431801444629,-3.0151273369151594,4.35653947340623,0.08193002767112029,-0.680171124325323,0.09548546044964268,0.05353190318634405,-0.2469284270370458,0.7149365357288593,-0.5445846433925381
